relseconds,x,y,z
142.896,-0.037589579820632935,-0.030402764678001404,-0.9988973140716553
143.197,-0.037589579820632935,-0.030402764678001404,-0.9988973140716553
143.498,-0.037589579820632935,-0.030402764678001404,-0.9988973140716553
143.799,-0.037589579820632935,-0.030402764678001404,-0.9988973140716553
144.1,-0.037589579820632935,-0.030402764678001404,-0.9988973140716553
144.401,-0.037589579820632935,-0.030402764678001404,-0.9988973140716553
144.728,-0.037589579820632935,-0.030402764678001404,-0.9988973140716553
145.03,-0.037589579820632935,-0.030402764678001404,-0.9988973140716553
145.331,0.018514443188905716,-0.06672726571559906,-0.921271800994873
145.633,0.02863876149058342,-0.03556504845619202,-0.9884469509124756
145.935,0.021192623302340508,-0.03819267079234123,-1.0352635383605957
146.237,0.009955836459994316,-0.042251452803611755,-0.9771915674209595
146.539,0.015135474503040314,-0.0307932049036026,-1.0283128023147583
146.847,0.01627039909362793,-0.036118537187576294,-1.0450961589813232
147.149,0.01627039909362793,-0.036118537187576294,-1.0450961589813232
147.478,0.016468137502670288,-0.043970294296741486,-1.0623362064361572
147.78,0.016468137502670288,-0.043970294296741486,-1.0623362064361572
148.081,0.016468137502670288,-0.043970294296741486,-1.0623362064361572
148.382,0.016468137502670288,-0.043970294296741486,-1.0623362064361572
148.683,0.016468137502670288,-0.043970294296741486,-1.0623362064361572
148.99,0.016468137502670288,-0.043970294296741486,-1.0623362064361572
149.291,0.016468137502670288,-0.043970294296741486,-1.0623362064361572
149.592,0.016468137502670288,-0.043970294296741486,-1.0623362064361572
149.902,-0.036915503442287445,-0.08671146631240845,-1.0262908935546875
150.212,-0.036915503442287445,-0.08671146631240845,-1.0262908935546875
150.522,-0.036915503442287445,-0.08671146631240845,-1.0262908935546875
150.832,-0.036915503442287445,-0.08671146631240845,-1.0262908935546875
151.139,-0.036915503442287445,-0.08671146631240845,-1.0262908935546875
151.455,-0.036915503442287445,-0.08671146631240845,-1.0262908935546875
151.73,-0.002744716126471758,-0.04986052215099335,-1.0928497314453125
152.032,0.0077356137335300446,-0.049510110169649124,-1.0989166498184204
152.334,-0.002362326253205538,-0.06473703682422638,-1.1284565925598145
152.636,0.009624558500945568,-0.05013207346200943,-1.0809485912322998
152.938,0.009624558500945568,-0.05013207346200943,-1.0809485912322998
153.244,0.009624558500945568,-0.05013207346200943,-1.0809485912322998
153.546,0.009624558500945568,-0.05013207346200943,-1.0809485912322998
153.847,0.009624558500945568,-0.05013207346200943,-1.0809485912322998
154.148,0.009624558500945568,-0.05013207346200943,-1.0809485912322998
154.449,0.009624558500945568,-0.05013207346200943,-1.0809485912322998
154.75,0.009624558500945568,-0.05013207346200943,-1.0809485912322998
155.051,-0.04187837615609169,0.04529215395450592,-1.0314933061599731
155.36,-0.04865194857120514,0.015072114765644073,-1.0270252227783203
155.661,-0.04865194857120514,0.015072114765644073,-1.0270252227783203
155.983,-0.02105499431490898,-0.019966529682278633,-0.9533348083496094
156.258,0.0008819184149615467,-0.02655470371246338,-0.9445042610168457
156.56,0.01898207888007164,-0.011408273130655289,-0.9857239127159119
156.862,0.02907007932662964,-0.030242139473557472,-1.0759788751602173
157.164,0.025084052234888077,-0.0468868613243103,-1.050815224647522
157.472,-0.011567654088139534,-0.0786295086145401,-1.023237705230713
