relseconds,latitude,longitude,altitude,groundspeed
736.728,0,0,172.394287109375,0
737.039,0,0,171.0540771484375,0
737.349,0,0,171.0540771484375,0
737.772,0,0,171.0540771484375,0
738.074,0,0,171.0540771484375,0
738.375,0,0,163.1943359375,0
738.677,0,0,161.35791015625,0
738.989,0,0,159.920166015625,0
739.265,0,0,156.8104248046875,0
739.567,0,0,155.1312255859375,0
739.875,0,0,153.4420166015625,0
740.177,0,0,153.4420166015625,0
740.478,0,0,150.7530517578125,0
740.78,0,0,149.5472412109375,0
741.082,0,0,147.5660400390625,0
741.384,0,0,146.597900390625,0
741.686,0,0,145.6595458984375,0
742.028,0,0,144.453857421875,0
742.33,0,0,144.453857421875,0
742.631,0,0,140.10400390625,0
742.933,0,0,140.10400390625,0
743.234,0,0,140.10400390625,0
743.535,0,0,140.10400390625,0
743.836,0,0,140.10400390625,0
744.143,0,0,140.10400390625,0
744.445,0,0,140.10400390625,0
744.746,0,0,140.10400390625,0
745.047,0,0,126.296630859375,0
745.349,0,0,125.0953369140625,0
745.651,0,0,123.5673828125,0
745.953,0,0,122.255615234375,0
746.278,0,0,120.6524658203125,0
746.58,0,0,120.6524658203125,0
746.881,0,0,116.3282470703125,0
747.192,0,0,114.93505859375,0
747.502,0,0,114.93505859375,0
747.812,0,0,114.93505859375,0
748.122,0,0,114.93505859375,0
748.429,0,0,114.93505859375,0
748.731,0,0,114.93505859375,0
749.032,0,0,106.9027099609375,0
749.334,0,0,105.9049072265625,0
749.636,0,0,104.64794921875,0
749.938,0,0,103.1248779296875,0
750.24,0,0,101.875,0
750.562,0,0,100.5858154296875,0
750.863,0,0,100.5858154296875,0
751.164,0,0,96.959228515625,0
751.466,0,0,95.36572265625,0
751.768,0,0,93.980712890625,0
752.07,0,0,92.8095703125,0
752.372,0,0,91.2667236328125,0
752.681,0,0,89.86480712890625,0
752.982,0,0,89.86480712890625,0
753.283,0,0,89.86480712890625,0
753.584,0,0,89.86480712890625,0
753.885,0,0,89.86480712890625,0
754.186,0,0,89.86480712890625,0
754.487,0,0,89.86480712890625,0
754.794,0,0,89.86480712890625,0
755.096,0,0,75.98388671875,0
755.398,0,0,74.8162841796875,0
755.7,0,0,73.67108154296875,0
756.002,0,0,72.79638671875,0
756.304,0,0,71.65008544921875,0
756.606,0,0,70.3489990234375,0
756.914,0,0,69.01727294921875,0
757.225,0,0,69.01727294921875,0
757.535,0,0,69.01727294921875,0
757.845,0,0,69.01727294921875,0
758.155,0,0,69.01727294921875,0
758.456,0,0,69.01727294921875,0
758.757,0,0,59.69110107421875,0
759.066,0,0,58.288818359375,0
759.367,0,0,58.288818359375,0
759.668,0,0,55.363037109375,0
759.97,0,0,53.63739013671875,0
760.272,0,0,52.02581787109375,0
760.588,0,0,50.4425048828125,0
760.863,0,0,47.42083740234375,0
761.172,0,0,45.4007568359375,0
761.473,0,0,45.4007568359375,0
761.774,0,0,43.04278564453125,0
762.075,0,0,41.762939453125,0
762.377,0,0,40.53326416015625,0
762.679,0,0,39.232421875,0
762.981,0,0,37.99700927734375,0
763.289,0,0,36.91534423828125,0
763.59,0,0,36.91534423828125,0
763.891,0,0,36.91534423828125,0
764.192,0,0,36.91534423828125,0
764.493,0,0,36.91534423828125,0
764.794,0,0,36.91534423828125,0
765.095,0,0,36.91534423828125,0
765.402,0,0,25.83258056640625,0
765.703,0,0,25.83258056640625,0
766.004,0,0,23.2564697265625,0
766.306,0,0,21.89031982421875,0
766.608,0,0,20.4599609375,0
766.909,0,0,18.9407958984375,0
767.211,0,0,17.42059326171875,0
767.635,0,0,16.2353515625,0
767.946,0,0,16.2353515625,0
768.256,0,0,16.2353515625,0
768.557,0,0,16.2353515625,0
768.858,0,0,16.2353515625,0
769.159,0,0,6.99810791015625,0
769.461,0,0,5.9144287109375,0
769.769,0,0,5.9144287109375,0
770.07,0,0,5.9144287109375,0
770.371,0,0,5.9144287109375,0
770.672,0,0,5.9144287109375,0
770.973,0,0,5.9144287109375,0
771.274,0,0,5.9144287109375,0
771.575,0,0,5.9144287109375,0
771.882,0,0,5.9144287109375,0
772.184,0,0,5.9144287109375,0
772.485,0,0,5.9144287109375,0
772.786,0,0,5.9144287109375,0
773.087,0,0,5.9144287109375,0
773.388,0,0,5.9144287109375,0
773.689,0,0,5.9144287109375,0
773.996,0,0,5.9144287109375,0
774.298,0,0,5.9144287109375,0
774.599,0,0,5.9144287109375,0
774.9,0,0,5.9144287109375,0
775.201,0,0,5.9144287109375,0
775.502,0,0,5.9144287109375,0
775.803,0,0,5.9144287109375,0
776.11,0,0,5.9144287109375,0
776.412,0,0,5.9144287109375,0
776.713,0,0,0.77984619140625,0
777.015,0,0,0.77984619140625,0
777.316,0,0,0.8248291015625,0
777.627,0,0,0.8248291015625,0
777.937,0,0,0.8248291015625,0
778.36,0,0,0.8248291015625,0
778.661,0,0,0.8248291015625,0
778.962,0,0,0.8248291015625,0
779.263,0,0,0.8248291015625,0
779.564,0,0,0.8248291015625,0
779.865,0,0,0.8248291015625,0
780.166,0,0,0.8248291015625,0
780.473,0,0,0.8248291015625,0
780.775,0,0,0.8248291015625,0
781.076,0,0,0.8248291015625,0
781.377,0,0,0.8248291015625,0
781.678,0,0,0.8248291015625,0
781.979,0,0,0.8248291015625,0
782.28,0,0,0.8248291015625,0
782.587,0,0,0.8248291015625,0
782.889,0,0,0.8248291015625,0
783.19,0,0,0.8248291015625,0
783.491,0,0,0.8248291015625,0
783.792,0,0,0.8248291015625,0
784.093,0,0,0.8248291015625,0
784.394,0,0,0.8248291015625,0
784.701,0,0,0.8248291015625,0
785.002,0,0,0.8248291015625,0
785.303,0,0,0.8248291015625,0
785.604,0,0,0.8248291015625,0
785.905,0,0,0.8248291015625,0
786.206,0,0,0.8248291015625,0
786.507,0,0,0.8248291015625,0
786.814,0,0,0.8248291015625,0
787.115,0,0,0.8248291015625,0
787.416,0,0,0.8248291015625,0
787.726,0,0,0.8248291015625,0
788.036,0,0,0.8248291015625,0
788.346,0,0,0.8248291015625,0
788.656,0,0,0.8248291015625,0
788.963,0,0,0.8248291015625,0
789.265,0,0,0.8248291015625,0
789.566,0,0,0.8248291015625,0
789.867,0,0,0.8248291015625,0
790.168,0,0,0.8248291015625,0
790.469,0,0,0.8248291015625,0
790.77,0,0,0.8248291015625,0
791.077,0,0,0.8248291015625,0
791.379,0,0,0.8248291015625,0
791.68,0,0,0.8248291015625,0
791.981,0,0,0.8248291015625,0
792.282,0,0,0.8248291015625,0
792.583,0,0,0.8248291015625,0
792.884,0,0,0.8248291015625,0
793.191,0,0,0.8248291015625,0
793.493,0,0,0.8248291015625,0
793.794,0,0,0.8248291015625,0
794.095,0,0,0.8248291015625,0
794.396,0,0,0.8248291015625,0
794.697,0,0,0.8248291015625,0
794.998,0,0,0.8248291015625,0
795.305,0,0,0.8248291015625,0
795.607,0,0,0.8248291015625,0
795.908,0,0,0.8248291015625,0
796.209,0,0,0.8248291015625,0
796.51,0,0,0.8248291015625,0
796.811,0,0,0.8248291015625,0
797.112,0,0,0.8248291015625,0
797.418,0,0,0.8248291015625,0
797.729,0,0,0.8248291015625,0
798.039,0,0,0.8248291015625,0
798.349,0,0,0.8248291015625,0
798.659,0,0,0.8248291015625,0
798.96,0,0,0.8248291015625,0
799.261,0,0,0.8248291015625,0
799.568,0,0,0.8248291015625,0
799.869,0,0,0.8248291015625,0
800.17,0,0,0.8248291015625,0
800.471,0,0,0.8248291015625,0
