#version,serial,flight,call,time,rssi,lqi,state,state_name,acceleration,pressure,altitude,height,speed,temperature,drogue_voltage,main_voltage,battery_voltage,accel_x,accel_y,accel_z,gyro_roll,gyro_pitch,gyro_yaw,mag_x,mag_y,mag_z,tilt,pyro,igniter_a,igniter_b,igniter_c,igniter_d,connected,locked,nsat,latitude,longitude,altitude,year,month,day,hour,minute,second,pad_dist,pad_range,pad_az,pad_el,pdop,hdop,vdop,sat01,sat02,sat03,sat04,sat05,sat06,sat07,sat08,sat09,sat10,sat11,sat12,sat13,sat14,sat15,sat16,sat17,sat18,sat19,sat20,sat21,sat22,sat23,sat24,sat25,sat26,sat27,sat28,sat29,sat30,sat31,sat32
6, 16382, 1,KE9ERI,     1.74, -80,   8, 3,   boost,  122.09,  88707.00, 1107.67,  195.03,  272.90, 41.0, 8.09, 8.09, 3.95, 136.54,   1.29,   5.61, 184.57,  12.82,   7.93,   0.60,   0.04,  -0.34,  11.00, 8.13, 0.00, 0.00, 0.00, 8.09, 1, 1, 15,  31.0474868,-103.5271494,   892.0, 2026,  6, 19,  0, 32, 26,        0,        0,   0,   0,   0.9,   0.4,   0.8,  0, 24, 16,  0, 22,  0,  0, 27, 23, 24,  0,  0,  0,  0, 12, 20,  0,  0,  0,  0,  0,  0,  0,  0, 31,  0,  0,  0,  0,  0, 32, 19
6, 16382, 1,KE9ERI,     1.82, -78,   8, 3,   boost,  119.64,  88467.00, 1129.94,  217.30,  285.91, 41.0, 8.09, 8.09, 3.95, 132.31,   1.38,   6.92, 135.99,   3.23,  -6.53,   0.59,  -0.02,  -0.40,  12.00, 8.13, 0.00, 0.00, 0.00, 8.09, 1, 1, 15,  31.0474868,-103.5271494,   892.0, 2026,  6, 19,  0, 32, 26,        0,        0,   0,   0,   0.9,   0.4,   0.8,  0, 24, 16,  0, 22,  0,  0, 27, 23, 24,  0,  0,  0,  0, 12, 20,  0,  0,  0,  0,  0,  0,  0,  0, 31,  0,  0,  0,  0,  0, 32, 19
6, 16382, 1,KE9ERI,     1.85, -80,   5, 3,   boost,  119.64,  88467.00, 1129.94,  217.30,  285.91, 41.0, 8.09, 8.09, 3.95, 132.31,   1.38,   6.92, 135.99,   3.23,  -6.53,   0.59,  -0.02,  -0.40,  12.00, 8.12, 0.00, 0.00, 0.00, 8.09, 1, 1, 11,  31.0473816,-103.5270423,   936.0, 2026,  6, 19,  0, 32, 28,       16,       47, 139,  71,   1.5,   0.7,   1.3,  0, 24, 16,  0, 22,  0,  0, 27, 23, 24,  0,  0,  0,  0, 12, 20,  0,  0,  0,  0,  0,  0,  0,  0, 31,  0,  0,  0,  0,  0, 32, 19
6, 16382, 1,KE9ERI,     1.85, -84,   6, 3,   boost,  119.64,  88467.00, 1129.94,  217.30,  285.91, 41.0, 8.09, 8.09, 3.95, 132.31,   1.38,   6.92, 135.99,   3.23,  -6.53,   0.59,  -0.02,  -0.40,  12.00, 8.12, 0.00, 0.00, 0.00, 8.09, 1, 1, 11,  31.0473816,-103.5270423,   936.0, 2026,  6, 19,  0, 32, 28,       16,       47, 139,  71,   1.5,   0.7,   1.3,  0, 24, 16,  0, 22,  0,  0, 27, 23, 24,  0,  0,  0,  0, 12, 20,  0,  0,  0,  0,  0,  0,  0,  0, 31,  0,  0,  0,  0,  0, 32, 19
6, 16382, 1,KE9ERI,     1.93, -85,   8, 3,   boost,  115.23,  88203.00, 1154.50,  241.86,  298.49, 41.0, 8.09, 8.09, 3.95, 127.94,   4.31,   8.51, 126.34,   0.98, -12.33,   0.59,  -0.07,  -0.43,  13.00, 8.12, 0.00, 0.00, 0.00, 8.09, 1, 1, 11,  31.0473816,-103.5270423,   936.0, 2026,  6, 19,  0, 32, 28,       16,       47, 139,  71,   1.5,   0.7,   1.3,  0, 24, 16,  0, 22,  0,  0, 27, 23, 24,  0,  0,  0,  0, 12, 20,  0,  0,  0,  0,  0,  0,  0,  0, 31,  0,  0,  0,  0,  0, 32, 19
6, 16382, 1,KE9ERI,     1.96, -84,   8, 3,   boost,  115.23,  88203.00, 1154.50,  241.86,  298.49, 41.0, 8.09, 8.09, 3.95, 127.94,   4.31,   8.51, 126.34,   0.98, -12.33,   0.59,  -0.07,  -0.43,  13.00, 8.13, 0.00, 0.00, 0.00, 8.09, 1, 1, 11,  31.0473816,-103.5270423,   936.0, 2026,  6, 19,  0, 32, 28,       16,       47, 139,  71,   1.5,   0.7,   1.3,  0, 24, 16,  0, 22,  0,  0, 27, 23, 24,  0,  0,  0,  0, 12, 20,  0,  0,  0,  0,  0,  0,  0,  0, 31,  0,  0,  0,  0,  0, 32, 19
6, 16382, 1,KE9ERI,     2.04, -99,   6, 3,   boost,  112.29,  87863.00, 1186.22,  273.58,  310.66, 41.0, 8.09, 8.09, 3.95, 123.13,   2.84,   7.36, 153.38,   4.46,   2.26,   0.59,  -0.15,  -0.44,  13.00, 8.13, 0.00, 0.00, 0.00, 8.09, 1, 1, 11,  31.0473816,-103.5270423,   936.0, 2026,  6, 19,  0, 32, 28,       16,       47, 139,  71,   1.5,   0.7,   1.3,  0, 24, 16,  0, 22,  0,  0, 27, 23, 24,  0,  0,  0,  0, 12, 20,  0,  0,  0,  0,  0,  0,  0,  0, 31,  0,  0,  0,  0,  0, 32, 19
6, 16382, 1,KE9ERI,     2.07, -91,   6, 3,   boost,  112.29,  87863.00, 1186.22,  273.58,  310.66, 41.0, 8.09, 8.09, 3.95, 123.13,   2.84,   7.36, 153.38,   4.46,   2.26,   0.59,  -0.15,  -0.44,  13.00, 8.13, 0.00, 0.00, 0.00, 8.09, 1, 1, 11,  31.0473816,-103.5270423,   936.0, 2026,  6, 19,  0, 32, 28,       16,       47, 139,  71,   1.5,   0.7,   1.3,  0, 24, 16,  0, 22,  0,  0, 27, 23, 24,  0,  0,  0,  0, 12, 20,  0,  0,  0,  0,  0,  0,  0,  0, 31,  0,  0,  0,  0,  0, 32, 19
6, 16382, 1,KE9ERI,     2.15, -81,   7, 3,   boost,  106.89,  87643.00, 1206.79,  294.15,  322.37, 41.0, 8.09, 8.09, 3.95, 118.46,   1.24,   5.73, 141.97,  -6.53,   1.22,   0.59,  -0.23,  -0.43,  13.00, 8.13, 0.00, 0.00, 0.00, 8.09, 1, 1, 11,  31.0473816,-103.5270423,   936.0, 2026,  6, 19,  0, 32, 28,       16,       47, 139,  71,   1.5,   0.7,   1.3,  0, 24, 16,  0, 22,  0,  0, 27, 23, 24,  0,  0,  0,  0, 12, 20,  0,  0,  0,  0,  0,  0,  0,  0, 31,  0,  0,  0,  0,  0, 32, 19
6, 16382, 1,KE9ERI,     2.18, -79,   7, 3,   boost,  106.89,  87643.00, 1206.79,  294.15,  322.37, 41.0, 7.97, 8.09, 3.95, 118.46,   1.24,   5.73, 141.97,  -6.53,   1.22,   0.59,  -0.23,  -0.43,  13.00, 8.15, 0.00, 0.00, 0.00, 8.09, 1, 1, 11,  31.0473816,-103.5270423,   936.0, 2026,  6, 19,  0, 32, 28,       16,       47, 139,  71,   1.5,   0.7,   1.3,  0, 24, 16,  0, 22,  0,  0, 27, 23, 24,  0,  0,  0,  0, 12, 20,  0,  0,  0,  0,  0,  0,  0,  0, 31,  0,  0,  0,  0,  0, 32, 19
6, 16382, 1,KE9ERI,     2.26, -79,   6, 3,   boost,   99.54,  87381.00, 1231.35,  318.71,  333.41, 41.0, 7.97, 8.09, 3.95, 113.35,   0.61,   6.65, 139.53,   0.85,  -4.33,   0.59,  -0.29,  -0.40,  13.00, 8.15, 0.00, 0.00, 0.00, 8.09, 1, 1, 11,  31.0473816,-103.5270423,   936.0, 2026,  6, 19,  0, 32, 28,       16,       47, 139,  71,   1.5,   0.7,   1.3,  0, 24, 16,  0, 22,  0,  0, 27, 23, 24,  0,  0,  0,  0, 12, 20,  0,  0,  0,  0,  0,  0,  0,  0, 31,  0,  0,  0,  0,  0, 32, 19
6, 16382, 1,KE9ERI,     2.29, -79,   6, 3,   boost,   99.54,  87381.00, 1231.35,  318.71,  333.41, 41.0, 8.09, 8.09, 3.95, 113.35,   0.61,   6.65, 139.53,   0.85,  -4.33,   0.59,  -0.29,  -0.40,  13.00, 8.15, 0.00, 0.00, 0.00, 8.09, 1, 1, 11,  31.0473816,-103.5270423,   936.0, 2026,  6, 19,  0, 32, 28,       16,       47, 139,  71,   1.5,   0.7,   1.3,  0, 24, 16,  0, 22,  0,  0, 27, 23, 24,  0,  0,  0,  0, 12, 20,  0,  0,  0,  0,  0,  0,  0,  0, 31,  0,  0,  0,  0,  0, 32, 19
6, 16382, 1,KE9ERI,     2.37, -80,   9, 3,   boost,   78.94,  87233.00, 1245.25,  332.61,  342.95, 41.0, 8.09, 8.09, 3.95,  94.04,   2.54,   5.31, 139.47,  -0.67,   0.06,   0.59,  -0.35,  -0.35,  13.00, 8.15, 0.00, 0.00, 0.00, 8.09, 1, 1, 11,  31.0473816,-103.5270423,   936.0, 2026,  6, 19,  0, 32, 28,       16,       47, 139,  71,   1.5,   0.7,   1.3,  0, 24, 16,  0, 22,  0,  0, 27, 23, 24,  0,  0,  0,  0, 12, 20,  0,  0,  0,  0,  0,  0,  0,  0, 31,  0,  0,  0,  0,  0, 32, 19
6, 16382, 1,KE9ERI,     2.40, -83,   8, 3,   boost,   78.94,  87233.00, 1245.25,  332.61,  342.95, 41.0, 8.09, 8.09, 3.95,  94.04,   2.54,   5.31, 139.47,  -0.67,   0.06,   0.59,  -0.35,  -0.35,  13.00, 8.13, 0.00, 0.00, 0.00, 8.09, 1, 1, 11,  31.0473816,-103.5270423,   936.0, 2026,  6, 19,  0, 32, 28,       16,       47, 139,  71,   1.5,   0.7,   1.3,  0, 24, 16,  0, 22,  0,  0, 27, 23, 24,  0,  0,  0,  0, 12, 20,  0,  0,  0,  0,  0,  0,  0,  0, 31,  0,  0,  0,  0,  0, 32, 19
6, 16382, 1,KE9ERI,     2.48, -82,   8, 3,   boost,   36.77,  87142.00, 1253.80,  341.16,  349.13, 41.0, 8.09, 8.09, 3.95,  51.70,   1.98,   4.25, 120.79,  -1.28,  -0.79,   0.59,  -0.39,  -0.30,  12.00, 8.13, 0.00, 0.00, 0.00, 8.09, 1, 1, 11,  31.0473816,-103.5270423,   936.0, 2026,  6, 19,  0, 32, 28,       16,       47, 139,  71,   1.5,   0.7,   1.3,  0, 24, 16,  0, 22,  0,  0, 27, 23, 24,  0,  0,  0,  0, 12, 20,  0,  0,  0,  0,  0,  0,  0,  0, 31,  0,  0,  0,  0,  0, 32, 19
6, 16382, 1,KE9ERI,     2.51, -82,   7, 3,   boost,   36.77,  87142.00, 1253.80,  341.16,  349.13, 41.0, 8.09, 8.09, 3.95,  51.70,   1.98,   4.25, 120.79,  -1.28,  -0.79,   0.59,  -0.39,  -0.30,  12.00, 8.12, 0.00, 0.00, 0.00, 8.09, 1, 1, 11,  31.0473816,-103.5270423,   936.0, 2026,  6, 19,  0, 32, 28,       16,       47, 139,  71,   1.5,   0.7,   1.3, 27,  0, 25, 35,  0,  0,  0, 29, 29, 18,  0,  0,  0,  0,  0, 15,  0,  0,  0,  0,  0,  0,  0,  0, 29, 25,  0,  0,  0,  0,  0, 15
6, 16382, 1,KE9ERI,     2.51, -82,   6, 3,   boost,   36.77,  87142.00, 1253.80,  341.16,  349.13, 41.0, 8.09, 8.09, 3.95,  51.70,   1.98,   4.25, 120.79,  -1.28,  -0.79,   0.59,  -0.39,  -0.30,  12.00, 8.12, 0.00, 0.00, 0.00, 8.09, 1, 1, 11,  31.0473816,-103.5270423,   936.0, 2026,  6, 19,  0, 32, 28,       16,       47, 139,  71,   1.5,   0.7,   1.3, 27,  0, 25, 35,  0,  0,  0, 29, 29, 18,  0,  0,  0,  0,  0, 15,  0,  0,  0,  0,  0,  0,  0,  0, 29, 25,  0,  0,  0,  0,  0, 15
6, 16382, 1,KE9ERI,     2.59, -86,   6, 3,   boost,  -16.18,  86942.00, 1272.63,  359.99,  350.22, 41.0, 8.09, 8.09, 3.95,  -2.05,   3.71,   1.24, 107.36,   7.14,   1.22,   0.59,  -0.41,  -0.24,  13.00, 8.12, 0.00, 0.00, 0.00, 8.09, 1, 1, 11,  31.0473816,-103.5270423,   936.0, 2026,  6, 19,  0, 32, 28,       16,       47, 139,  71,   1.5,   0.7,   1.3, 27,  0, 25, 35,  0,  0,  0, 29, 29, 18,  0,  0,  0,  0,  0, 15,  0,  0,  0,  0,  0,  0,  0,  0, 29, 25,  0,  0,  0,  0,  0, 15
6, 16382, 1,KE9ERI,     2.62, -85,  15, 3,   boost,  -16.18,  86942.00, 1272.63,  359.99,  350.22, 41.0, 7.97, 8.09, 3.94,  -2.05,   3.71,   1.24, 107.36,   7.14,   1.22,   0.59,  -0.41,  -0.24,  13.00, 8.15, 0.00, 0.00, 0.00, 8.09, 1, 1, 11,  31.0473816,-103.5270423,   936.0, 2026,  6, 19,  0, 32, 28,       16,       47, 139,  71,   1.5,   0.7,   1.3, 27,  0, 25, 35,  0,  0,  0, 29, 29, 18,  0,  0,  0,  0,  0, 15,  0,  0,  0,  0,  0,  0,  0,  0, 29, 25,  0,  0,  0,  0,  0, 15
6, 16382, 1,KE9ERI,     2.70, -88,   6, 3,   boost,  -22.56,  86397.00, 1324.12,  411.48,  348.11, 41.0, 7.97, 8.09, 3.94, -15.19,   2.36,   0.01, 109.13,   4.27,   9.40,   0.59,  -0.42,  -0.19,  13.00, 8.15, 0.00, 0.00, 0.00, 8.09, 1, 1, 11,  31.0473816,-103.5270423,   936.0, 2026,  6, 19,  0, 32, 28,       16,       47, 139,  71,   1.5,   0.7,   1.3, 27,  0, 25, 35,  0,  0,  0, 29, 29, 18,  0,  0,  0,  0,  0, 15,  0,  0,  0,  0,  0,  0,  0,  0, 29, 25,  0,  0,  0,  0,  0, 15
6, 16382, 1,KE9ERI,     2.73, -87,  10, 4,    fast,  -22.56,  86397.00, 1324.12,  411.48,  348.11, 41.0, 8.09, 8.09, 3.95, -15.19,   2.36,   0.01, 109.13,   4.27,   9.40,   0.59,  -0.42,  -0.19,  13.00, 8.13, 0.00, 0.00, 0.00, 8.09, 1, 1, 11,  31.0473816,-103.5270423,   936.0, 2026,  6, 19,  0, 32, 28,       16,       47, 139,  71,   1.5,   0.7,   1.3, 27,  0, 25, 35,  0,  0,  0, 29, 29, 18,  0,  0,  0,  0,  0, 15,  0,  0,  0,  0,  0,  0,  0,  0, 29, 25,  0,  0,  0,  0,  0, 15
6, 16382, 1,KE9ERI,     2.81, -97,   9, 4,    fast,  -21.57,  86036.00, 1358.36,  445.72,  345.72, 40.9, 8.09, 8.09, 3.95, -12.90,  -0.36,   0.59, 103.82,  -4.39,   8.12,   0.59,  -0.42,  -0.13,  13.00, 8.13, 0.00, 0.00, 0.00, 8.09, 1, 1, 11,  31.0473816,-103.5270423,   936.0, 2026,  6, 19,  0, 32, 28,       16,       47, 139,  71,   1.5,   0.7,   1.3, 27,  0, 25, 35,  0,  0,  0, 29, 29, 18,  0,  0,  0,  0,  0, 15,  0,  0,  0,  0,  0,  0,  0,  0, 29, 25,  0,  0,  0,  0,  0, 15
6, 16382, 1,KE9ERI,     2.84, -88,   5, 4,    fast,  -21.57,  86036.00, 1358.36,  445.72,  345.72, 40.9, 8.09, 8.09, 3.95, -12.90,  -0.36,   0.59, 103.82,  -4.39,   8.12,   0.59,  -0.42,  -0.13,  13.00, 8.14, 0.00, 0.00, 0.00, 8.09, 1, 1, 11,  31.0473816,-103.5270423,   936.0, 2026,  6, 19,  0, 32, 28,       16,       47, 139,  71,   1.5,   0.7,   1.3, 27,  0, 25, 35,  0,  0,  0, 29, 29, 18,  0,  0,  0,  0,  0, 15,  0,  0,  0,  0,  0,  0,  0,  0, 29, 25,  0,  0,  0,  0,  0, 15
6, 16382, 1,KE9ERI,     2.88, -91,   5, 4,    fast,  -21.57,  86036.00, 1358.36,  445.72,  345.72, 40.9, 8.09, 8.09, 3.95, -12.90,  -0.36,   0.59, 103.82,  -4.39,   8.12,   0.59,  -0.42,  -0.13,  13.00, 8.14, 0.00, 0.00, 0.00, 8.09, 1, 1,  8,  31.0471714,-103.5268686,  1011.0, 2026,  6, 19,  0, 32, 29,       44,      127, 143,  70,   3.8,   1.3,   3.6, 27,  0, 25, 35,  0,  0,  0, 29, 29, 18,  0,  0,  0,  0,  0, 15,  0,  0,  0,  0,  0,  0,  0,  0, 29, 25,  0,  0,  0,  0,  0, 15
6, 16382, 1,KE9ERI,     2.92, -87,   8, 4,    fast,  -24.52,  85672.00, 1393.02,  480.37,  343.22, 40.9, 8.09, 8.09, 3.95, -14.36,  -0.19,  -1.46, 103.94,  -1.04,   7.87,   0.59,  -0.41,  -0.07,  13.00, 8.14, 0.00, 0.00, 0.00, 8.09, 1, 1,  8,  31.0471714,-103.5268686,  1011.0, 2026,  6, 19,  0, 32, 29,       44,      127, 143,  70,   3.8,   1.3,   3.6, 27,  0, 25, 35,  0,  0,  0, 29, 29, 18,  0,  0,  0,  0,  0, 15,  0,  0,  0,  0,  0,  0,  0,  0, 29, 25,  0,  0,  0,  0,  0, 15
6, 16382, 1,KE9ERI,     2.95, -84,   6, 4,    fast,  -24.52,  85672.00, 1393.02,  480.37,  343.22, 40.9, 8.09, 8.09, 3.95, -14.36,  -0.19,  -1.46, 103.94,  -1.04,   7.87,   0.59,  -0.41,  -0.07,  13.00, 8.14, 0.00, 0.00, 0.00, 8.09, 1, 1,  8,  31.0471714,-103.5268686,  1011.0, 2026,  6, 19,  0, 32, 29,       44,      127, 143,  70,   3.8,   1.3,   3.6, 27,  0, 25, 35,  0,  0,  0, 29, 29, 18,  0,  0,  0,  0,  0, 15,  0,  0,  0,  0,  0,  0,  0,  0, 29, 25,  0,  0,  0,  0,  0, 15
6, 16382, 1,KE9ERI,     3.03, -84,   5, 4,    fast,  -24.03,  85727.00, 1387.77,  475.13,  340.59, 40.9, 8.09, 8.09, 3.95, -14.71,   3.18,   2.78, 100.77,   9.22,   2.14,   0.60,  -0.39,  -0.03,  13.00, 8.14, 0.00, 0.00, 0.00, 8.09, 1, 1,  8,  31.0471714,-103.5268686,  1011.0, 2026,  6, 19,  0, 32, 29,       44,      127, 143,  70,   3.8,   1.3,   3.6, 27,  0, 25, 35,  0,  0,  0, 29, 29, 18,  0,  0,  0,  0,  0, 15,  0,  0,  0,  0,  0,  0,  0,  0, 29, 25,  0,  0,  0,  0,  0, 15
6, 16382, 1,KE9ERI,     3.06, -82,   7, 4,    fast,  -24.03,  85727.00, 1387.77,  475.13,  340.59, 40.9, 8.09, 8.09, 3.95, -14.71,   3.18,   2.78, 100.77,   9.22,   2.14,   0.60,  -0.39,  -0.03,  13.00, 8.12, 0.00, 0.00, 0.00, 8.09, 1, 1,  8,  31.0471714,-103.5268686,  1011.0, 2026,  6, 19,  0, 32, 29,       44,      127, 143,  70,   3.8,   1.3,   3.6, 27,  0, 25, 35,  0,  0,  0, 29, 29, 18,  0,  0,  0,  0,  0, 15,  0,  0,  0,  0,  0,  0,  0,  0, 29, 25,  0,  0,  0,  0,  0, 15
6, 16382, 1,KE9ERI,     3.14, -85,   6, 4,    fast,  -24.03,  85013.00, 1456.05,  543.41,  337.99, 40.9, 8.09, 8.09, 3.95, -13.15,  -0.05,   3.56, 146.67,   0.55,   6.90,   0.60,  -0.35,   0.04,  13.00, 8.12, 0.00, 0.00, 0.00, 8.09, 1, 1,  8,  31.0471714,-103.5268686,  1011.0, 2026,  6, 19,  0, 32, 29,       44,      127, 143,  70,   3.8,   1.3,   3.6, 27,  0, 25, 35,  0,  0,  0, 29, 29, 18,  0,  0,  0,  0,  0, 15,  0,  0,  0,  0,  0,  0,  0,  0, 29, 25,  0,  0,  0,  0,  0, 15
6, 16382, 1,KE9ERI,     3.17, -85,   5, 4,    fast,  -24.03,  85013.00, 1456.05,  543.41,  337.99, 40.9, 8.09, 8.09, 3.95, -13.15,  -0.05,   3.56, 146.67,   0.55,   6.90,   0.60,  -0.35,   0.04,  13.00, 8.12, 0.00, 0.00, 0.00, 8.09, 1, 1,  8,  31.0471714,-103.5268686,  1011.0, 2026,  6, 19,  0, 32, 29,       44,      127, 143,  70,   3.8,   1.3,   3.6, 27,  0, 25, 35,  0,  0,  0, 29, 29, 18,  0,  0,  0,  0,  0, 15,  0,  0,  0,  0,  0,  0,  0,  0, 29, 25,  0,  0,  0,  0,  0, 15
6, 16382, 1,KE9ERI,     3.25, -91,   7, 4,    fast,  -24.03,  84571.00, 1498.55,  585.91,  335.39, 40.9, 8.09, 8.09, 3.95, -13.34,  -0.10,   1.31, 139.77,  -5.37,   3.91,   0.60,  -0.29,   0.10,  14.00, 8.12, 0.00, 0.00, 0.00, 8.09, 1, 1,  8,  31.0471714,-103.5268686,  1011.0, 2026,  6, 19,  0, 32, 29,       44,      127, 143,  70,   3.8,   1.3,   3.6, 27,  0, 25, 35,  0,  0,  0, 29, 29, 18,  0,  0,  0,  0,  0, 15,  0,  0,  0,  0,  0,  0,  0,  0, 29, 25,  0,  0,  0,  0,  0, 15
6, 16382, 1,KE9ERI,     3.28, -93,   8, 4,    fast,  -24.03,  84571.00, 1498.55,  585.91,  335.39, 40.9, 8.09, 8.09, 3.95, -13.34,  -0.10,   1.31, 139.77,  -5.37,   3.91,   0.60,  -0.29,   0.10,  14.00, 8.13, 0.00, 0.00, 0.00, 8.09, 1, 1,  8,  31.0471714,-103.5268686,  1011.0, 2026,  6, 19,  0, 32, 29,       44,      127, 143,  70,   3.8,   1.3,   3.6, 27,  0, 25, 35,  0,  0,  0, 29, 29, 18,  0,  0,  0,  0,  0, 15,  0,  0,  0,  0,  0,  0,  0,  0, 29, 25,  0,  0,  0,  0,  0, 15
6, 16382, 1,KE9ERI,     3.36, -98,   7, 4,    fast,  -22.06,  84149.00, 1539.30,  626.66,  332.90, 40.9, 8.09, 8.09, 3.95, -12.61,  -0.25,   1.80, 140.56,   1.28,   3.36,   0.60,  -0.22,   0.13,  14.00, 8.13, 0.00, 0.00, 0.00, 8.09, 1, 1,  8,  31.0471714,-103.5268686,  1011.0, 2026,  6, 19,  0, 32, 29,       44,      127, 143,  70,   3.8,   1.3,   3.6, 27,  0, 25, 35,  0,  0,  0, 29, 29, 18,  0,  0,  0,  0,  0, 15,  0,  0,  0,  0,  0,  0,  0,  0, 29, 25,  0,  0,  0,  0,  0, 15
6, 16382, 1,KE9ERI,     3.39, -97,  10, 4,    fast,  -22.06,  84149.00, 1539.30,  626.66,  332.90, 40.9, 8.09, 8.09, 3.95, -12.61,  -0.25,   1.80, 140.56,   1.28,   3.36,   0.60,  -0.22,   0.13,  14.00, 8.13, 0.00, 0.00, 0.00, 8.09, 1, 1,  8,  31.0471714,-103.5268686,  1011.0, 2026,  6, 19,  0, 32, 29,       44,      127, 143,  70,   3.8,   1.3,   3.6, 27,  0, 25, 35,  0,  0,  0, 29, 29, 18,  0,  0,  0,  0,  0, 15,  0,  0,  0,  0,  0,  0,  0,  0, 29, 25,  0,  0,  0,  0,  0, 15
6, 16382, 1,KE9ERI,     3.47, -94,  10, 4,    fast,  -24.03,  83815.00, 1571.67,  659.03,  330.41, 40.9, 8.09, 8.09, 3.95, -12.40,  -0.28,   2.23, 131.96,  -2.75,   3.42,   0.60,  -0.15,   0.15,  14.00, 8.13, 0.00, 0.00, 0.00, 8.09, 1, 1,  8,  31.0471714,-103.5268686,  1011.0, 2026,  6, 19,  0, 32, 29,       44,      127, 143,  70,   3.8,   1.3,   3.6, 27,  0, 25, 35,  0,  0,  0, 29, 29, 18,  0,  0,  0,  0,  0, 15,  0,  0,  0,  0,  0,  0,  0,  0, 29, 25,  0,  0,  0,  0,  0, 15
6, 16382, 1,KE9ERI,     3.50, -93,   5, 4,    fast,  -24.03,  83815.00, 1571.67,  659.03,  330.41, 40.9, 8.09, 8.09, 3.94, -12.40,  -0.28,   2.23, 131.96,  -2.75,   3.42,   0.60,  -0.15,   0.15,  14.00, 8.13, 0.00, 0.00, 0.00, 8.09, 1, 1,  8,  31.0471714,-103.5268686,  1011.0, 2026,  6, 19,  0, 32, 29,       44,      127, 143,  70,   3.8,   1.3,   3.6, 27,  0, 25, 35,  0,  0,  0, 29, 29, 18,  0,  0,  0,  0,  0, 15,  0,  0,  0,  0,  0,  0,  0,  0, 29, 25,  0,  0,  0,  0,  0, 15
6, 16382, 1,KE9ERI,     3.58, -89,   6, 4,    fast,  -23.54,  83466.00, 1605.60,  692.96,  327.84, 40.9, 8.09, 8.09, 3.94, -11.76,  -0.86,   2.00, 131.35,   0.18,  -1.77,   0.60,  -0.08,   0.14,  14.00, 8.13, 0.00, 0.00, 0.00, 8.09, 1, 1,  8,  31.0471714,-103.5268686,  1011.0, 2026,  6, 19,  0, 32, 29,       44,      127, 143,  70,   3.8,   1.3,   3.6, 27,  0, 25, 35,  0,  0,  0, 29, 29, 18,  0,  0,  0,  0,  0, 15,  0,  0,  0,  0,  0,  0,  0,  0, 29, 25,  0,  0,  0,  0,  0, 15
6, 16382, 1,KE9ERI,     3.61, -87,   8, 4,    fast,  -23.54,  83466.00, 1605.60,  692.96,  327.84, 40.9, 8.09, 8.09, 3.95, -11.76,  -0.86,   2.00, 131.35,   0.18,  -1.77,   0.60,  -0.08,   0.14,  14.00, 8.12, 0.00, 0.00, 0.00, 8.09, 1, 1,  8,  31.0471714,-103.5268686,  1011.0, 2026,  6, 19,  0, 32, 29,       44,      127, 143,  70,   3.8,   1.3,   3.6, 22,  0, 30, 27, 19,  0,  0, 19, 33,  9,  0,  0,  0,  0,  0, 34,  0,  0,  0,  0,  0,  0,  0,  0, 29, 34,  0,  0,  0,  0,  0,  9
6, 16382, 1,KE9ERI,     3.61, -88,   7, 4,    fast,  -23.54,  83466.00, 1605.60,  692.96,  327.84, 40.9, 8.09, 8.09, 3.95, -11.76,  -0.86,   2.00, 131.35,   0.18,  -1.77,   0.60,  -0.08,   0.14,  14.00, 8.12, 0.00, 0.00, 0.00, 8.09, 1, 1,  8,  31.0471714,-103.5268686,  1011.0, 2026,  6, 19,  0, 32, 29,       44,      127, 143,  70,   3.8,   1.3,   3.6, 22,  0, 30, 27, 19,  0,  0, 19, 33,  9,  0,  0,  0,  0,  0, 34,  0,  0,  0,  0,  0,  0,  0,  0, 29, 34,  0,  0,  0,  0,  0,  9
6, 16382, 1,KE9ERI,     3.69, -87,   6, 4,    fast,  -21.08,  83137.00, 1637.70,  725.05,  325.42, 40.9, 8.09, 8.09, 3.95, -11.86,  -0.47,   3.13, 143.92,   5.92,   1.89,   0.60,  -0.01,   0.11,  14.00, 8.12, 0.00, 0.00, 0.00, 8.09, 1, 1,  8,  31.0471714,-103.5268686,  1011.0, 2026,  6, 19,  0, 32, 29,       44,      127, 143,  70,   3.8,   1.3,   3.6, 22,  0, 30, 27, 19,  0,  0, 19, 33,  9,  0,  0,  0,  0,  0, 34,  0,  0,  0,  0,  0,  0,  0,  0, 29, 34,  0,  0,  0,  0,  0,  9
6, 16382, 1,KE9ERI,     3.72, -86,   7, 4,    fast,  -21.08,  83137.00, 1637.70,  725.05,  325.42, 40.9, 8.09, 8.09, 3.95, -11.86,  -0.47,   3.13, 143.92,   5.92,   1.89,   0.60,  -0.01,   0.11,  14.00, 8.14, 0.00, 0.00, 0.00, 8.09, 1, 1,  8,  31.0471714,-103.5268686,  1011.0, 2026,  6, 19,  0, 32, 29,       44,      127, 143,  70,   3.8,   1.3,   3.6, 22,  0, 30, 27, 19,  0,  0, 19, 33,  9,  0,  0,  0,  0,  0, 34,  0,  0,  0,  0,  0,  0,  0,  0, 29, 34,  0,  0,  0,  0,  0,  9
